NASLOVI FILMOV;OCENA;LETNICA NASTANKA;ZANR;STEVILO NOMINACIJ;STEVILO NAGRAD;KRAJ;crime;drama;biography;history;sport;romance;war;mystery;adventure;family;fantasy;horror;thriller;film-noir;musical;action;sci-fi;comedy;music;western
Patton;8,1;1970;biography/drama/war;15;8;Spain;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Jaws;8,1;1975;drama/thriller;14;4;United States;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Braveheart;8,4;1995;action/biography/drama;19;9;United States;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Il buono, il brutto, il cattivo;9;1966;western;0;0;Spain;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Butch Cassidy and the Sundance Kid;8,2;1969;biography/crime/western;20;13;United States;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
The Treasure of the Sierra Madre;8,4;1948;action/adventure/drama;8;6;United States;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
The Apartment;8,4;1960;comedy/drama/romance;17;11;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Platoon;8,2;1986;drama/war;15;9;Philippines;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
High Noon;8,1;1952;western;14;8;United States;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Dances with Wolves;8;1990;adventure/drama/western;27;10;United States;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
The Pianist;8,5;2002;biography/drama/war;14;4;Germany;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Goodfellas;8,7;1990;biography/crime/drama;18;6;United States;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Exorcist;8;1973;horror;18;6;United States;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
The Deer Hunter;8,2;1978;drama/war;24;8;United States;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
All Quiet on the Western Front;8,1;1930;drama/war;4;2;United States;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
The French Connection;7,8;1971;action/crime/thriller;17;10;France;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
City Lights;8,6;1931;comedy/drama/romance;0;0;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
The King's Speech;8,1;2010;biography/drama/history;30;10;England;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
It Happened One Night;8,3;1934;comedy/romance;5;5;United States;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
A Place in the Sun;7,9;1951;drama/romance;13;7;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Midnight Cowboy;8;1969;drama;20;10;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mr. Smith Goes to Washington;8,3;1939;drama;11;1;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rain Man;8;1988;drama;15;6;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Annie Hall;8,2;1977;comedy/drama/romance;16;10;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Out of Africa;7,2;1985;biography/drama/romance;24;13;England;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Good Will Hunting;8,2;1997;drama;13;3;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terms of Endearment;7,4;1983;comedy/drama;18;9;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Tootsie;7,4;1982;comedy/drama/romance;24;6;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Fargo;8,2;1996;crime/drama/thriller;17;3;United States;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Giant;7,7;1956;drama/romance;11;1;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Grapes of Wrath;8,2;1940;drama;7;2;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shane;7,7;1953;drama/romance/western;8;1;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
The Green Mile;8,5;1999;crime/drama/fantasy;5;0;United States;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Close Encounters of the Third Kind;7,7;1977;drama/sci-fi;20;2;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Network;8,2;1976;drama;24;9;Canada;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nashville;7,8;1975;drama/music;21;3;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
The Graduate;8,1;1967;comedy/drama/romance;21;11;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
American Graffiti;7,5;1973;comedy/drama;10;2;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Pulp Fiction;9;1994;crime/drama/thriller;21;4;United States;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
The African Queen;8;1951;adventure/romance/war;7;1;England;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
Stagecoach;7,9;1939;adventure/western;7;2;United States;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Mutiny on the Bounty;7,9;1935;adventure/drama/history;8;1;United States;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
The Maltese Falcon;8,2;1941;drama/film-noir/mystery;3;0;United States;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
A Clockwork Orange;8,4;1971;crime/drama/sci-fi;14;0;England;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Taxi Driver;8,4;1976;crime/drama;12;2;United States;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wuthering Heights;7,8;1939;drama/romance;8;1;United States;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Double Indemnity;8,4;1944;crime/drama/film-noir;7;0;United States;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Rebel Without a Cause;7,8;1955;drama;5;0;United States;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rear Window;8,6;1954;mystery/thriller;5;0;United States;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
The Third Man;8,4;1949;film-noir/thriller;5;2;Austria;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
North by Northwest;8,5;1959;mystery/thriller;3;0;United States;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
Yankee Doodle Dandy;7,8;1942;biography/drama/musical;8;3;United States;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
